n,sym_x,sym_y,reock,bbox,polsby,hull,schwartzberg,score
1,1.667539609,1.189483484,0.468915174,0.839956824,0.497110423,0.907737486,1.418317839,8.719612513
2,1.255504681,1.53726844,0.126224035,0.571813149,0.173892031,0.721613797,2.398060636,69.41337948
3,1.55904538,1.637542884,0.227532396,0.464592886,0.171704933,0.651160036,2.413285003,76.01166047
4,1.923011436,1.919443395,0.054399389,0.444367223,0.11785244,0.504997071,2.912934444,97.7938756
5,1.195117662,1.315576869,0.335379441,0.756841512,0.45092138,0.840402905,1.489188199,22.30889004
6,1.399628702,1.424616411,0.457441123,0.809800502,0.338482625,0.889825324,1.718825587,27.88733657
7,1.783972235,1.738465347,0.136551406,0.478841415,0.20851277,0.600488203,2.189947337,78.59676634
8,1.165132843,1.560581304,0.210443512,0.639953471,0.204151544,0.851534896,2.213215311,53.93658188
9,1.196727253,1.177448827,0.267357672,0.633671453,0.612610724,0.857998913,1.277637653,7.851743479
10,1.380848307,1.31143527,0.239462761,0.679613573,0.389917128,0.809600418,1.601451694,35.40901422
11,1.598068315,1.413466162,0.41433294,0.683704068,0.344098435,0.826493396,1.704741961,36.12616519
12,1.302011939,1.427478005,0.363721645,0.556352119,0.325323244,0.7540185,1.753244371,46.34003376
13,1.51961518,1.716039385,0.304266103,0.649614905,0.390720711,0.809989071,1.59980402,36.79122142
14,1.799783631,1.794727618,0.217930004,0.425000868,0.221844502,0.679046849,2.123125495,71.71904264
15,1.284730413,1.576757195,0.249486175,0.643229308,0.175265077,0.702190954,2.388648831,66.31778585
16,1.083956326,1.082944089,0.442915187,0.985417925,0.779972414,0.994075949,1.132297057,-32.4080845
17,1.675500258,1.37170428,0.328001882,0.631797485,0.450167749,0.900572911,1.490434212,23.24914251
18,1.189449781,1.077738303,0.479435123,0.930423931,0.717981647,0.964060347,1.180166625,-22.97235584
19,1.172248159,1.314830841,0.438550941,0.66588539,0.306576891,0.814661865,1.806052175,38.97680971
20,1.739808032,1.486842444,0.385112715,0.707915987,0.450073967,0.838450258,1.490589485,25.00594161
